DATE;WEEKDAY;HOUR_OF_THE_DAY;BLOCK_ID_COUNT;TOTAL_OCCUPIED_RATIO
24/07/12;1;00:00:00;34;0.32642253797093157
24/07/12;1;01:00:00;34;0
24/07/12;1;02:00:00;34;0.2915657181930763
24/07/12;1;03:00:00;34;0.28376096856498945
24/07/12;1;04:00:00;34;0.1372611217734982
24/07/12;1;05:00:00;34;0.26880113840324515
24/07/12;1;06:00:00;34;0.36912488384107456
24/07/12;1;07:00:00;34;0.3995186731047036
24/07/12;1;08:00:00;34;0.38412344151042477
24/07/12;1;09:00:00;34;0.7294330478128526
24/07/12;1;10:00:00;34;0.5006835588469077
24/07/12;1;11:00:00;34;0.699569517781525
24/07/12;1;12:00:00;34;0.8771057451111443
24/07/12;1;13:00:00;34;0.5086016732746349
24/07/12;1;14:00:00;34;0.7309304583821579
24/07/12;1;15:00:00;34;0.6357070396941781
24/07/12;1;16:00:00;34;0.779097718226714
24/07/12;1;17:00:00;34;0.6587125555834391
24/07/12;1;18:00:00;34;0.8607525021544845
24/07/12;1;19:00:00;34;0.578797221520178
24/07/12;1;20:00:00;34;0.7683680327532995
24/07/12;1;21:00:00;34;0.5285522677332215
24/07/12;1;22:00:00;34;0.44639244516383486
24/07/12;1;23:00:00;34;0.37807490064156424
25/07/12;2;00:00:00;34;0.41949807356048513
25/07/12;2;01:00:00;34;0.5010763080383264
25/07/12;2;02:00:00;34;0
25/07/12;2;03:00:00;34;0.09576576707242983
25/07/12;2;04:00:00;34;0.06846487628781708
25/07/12;2;05:00:00;34;0.48447035765936314
25/07/12;2;06:00:00;34;0.27592751308094055
25/07/12;2;07:00:00;34;0.6495705735682242
25/07/12;2;08:00:00;34;0.40226672119020945
25/07/12;2;09:00:00;34;0.4594327364281465
25/07/12;2;10:00:00;34;0.38844719409833356
25/07/12;2;11:00:00;34;0.7661143421122907
25/07/12;2;12:00:00;34;0.6969437217605882
25/07/12;2;13:00:00;34;1
25/07/12;2;14:00:00;34;0.9117594070988893
25/07/12;2;15:00:00;34;0.9882509898359245
25/07/12;2;16:00:00;34;0.6555249341292173
25/07/12;2;17:00:00;34;0.5954054111527085
25/07/12;2;18:00:00;34;0.9226258820079174
25/07/12;2;19:00:00;34;0.6675846457062676
25/07/12;2;20:00:00;34;0.7663658951890568
25/07/12;2;21:00:00;34;0.9316849399916081
25/07/12;2;22:00:00;34;0.6204861838495486
25/07/12;2;23:00:00;34;0.729075381847585
26/07/12;3;00:00:00;34;0.45020801197680105
26/07/12;3;01:00:00;34;0.38602418728335575
26/07/12;3;02:00:00;34;0.13764223010015297
26/07/12;3;03:00:00;34;0
26/07/12;3;04:00:00;34;0.26570966952640845
26/07/12;3;05:00:00;34;0.3438275836907956
26/07/12;3;06:00:00;34;0.4458248176985924
26/07/12;3;07:00:00;34;0.1614609046921251
26/07/12;3;08:00:00;34;0.7060046661782281
26/07/12;3;09:00:00;34;0.3866512132279702
26/07/12;3;10:00:00;34;0.4479463854376747
26/07/12;3;11:00:00;34;0.5525567536352387
26/07/12;3;12:00:00;34;0.9059035716249355
26/07/12;3;13:00:00;34;0.44344669429067685
26/07/12;3;14:00:00;34;0.5019787990909889
26/07/12;3;15:00:00;34;0.6480204006048562
26/07/12;3;16:00:00;34;0.9059316072830261
26/07/12;3;17:00:00;34;0.4180288831387229
26/07/12;3;18:00:00;34;0.8142368741356295
26/07/12;3;19:00:00;34;0.7616100949684699
26/07/12;3;20:00:00;34;0.848404682304845
26/07/12;3;21:00:00;34;0.5648142354474002
26/07/12;3;22:00:00;34;0.811750749401326
26/07/12;3;23:00:00;34;0.5303869104915153
27/07/12;4;00:00:00;34;0.14158485589280084
27/07/12;4;01:00:00;34;0.1993159600844247
27/07/12;4;02:00:00;34;0.07012985648896719
27/07/12;4;03:00:00;34;0.012462049769135009
27/07/12;4;04:00:00;34;0.0685412080215153
27/07/12;4;05:00:00;34;0.29631446689677654
27/07/12;4;06:00:00;34;0
27/07/12;4;07:00:00;34;0.5470840321852335
27/07/12;4;08:00:00;34;0.5975166512495815
27/07/12;4;09:00:00;34;0.44434480045056973
27/07/12;4;10:00:00;34;0.5441569575612227
27/07/12;4;11:00:00;34;0.5614807756901985
27/07/12;4;12:00:00;34;0.9669027680874673
27/07/12;4;13:00:00;34;0.6511165330545331
27/07/12;4;14:00:00;34;0.8248095100707579
27/07/12;4;15:00:00;34;0.8734483916807162
27/07/12;4;16:00:00;34;0.5016716412277915
27/07/12;4;17:00:00;34;0.7631195109168276
27/07/12;4;18:00:00;34;0.8641319549221606
27/07/12;4;19:00:00;34;0.5843315395325648
27/07/12;4;20:00:00;34;0.6497617007785851
27/07/12;4;21:00:00;34;0.7466808273537888
27/07/12;4;22:00:00;34;0.6375371034697811
27/07/12;4;23:00:00;34;0.4799737462981335
28/07/12;5;00:00:00;34;0.48918071403752733
28/07/12;5;01:00:00;34;0.47624382818891936
28/07/12;5;02:00:00;34;0.6144656240115626
28/07/12;5;03:00:00;34;0.18532374847209557
28/07/12;5;04:00:00;34;0.45950642683670906
28/07/12;5;05:00:00;34;0.21233739182262906
28/07/12;5;06:00:00;34;0.25257619219801564
28/07/12;5;07:00:00;34;0.07020765238521691
28/07/12;5;08:00:00;34;0.3993436180176557
28/07/12;5;09:00:00;34;0.3409883884539684
28/07/12;5;10:00:00;34;0.9670607296163446
28/07/12;5;11:00:00;34;0.6880028132653553
28/07/12;5;12:00:00;34;0.5979090221758782
28/07/12;5;13:00:00;34;0.8433402021007563
28/07/12;5;14:00:00;34;0.46649839469398935
28/07/12;5;15:00:00;34;0.6540375559549673
28/07/12;5;16:00:00;34;0.37599325655754584
28/07/12;5;17:00:00;34;0.3777239366656004
28/07/12;5;18:00:00;34;0.5469345744003342
28/07/12;5;19:00:00;34;0.8735190843349403
28/07/12;5;20:00:00;34;0.9764322779761946
28/07/12;5;21:00:00;34;0.5893755574235575
28/07/12;5;22:00:00;34;0.9836827857392263
28/07/12;5;23:00:00;34;0.7073587774566079
29/07/12;6;00:00:00;34;0.7107451421488585
29/07/12;6;01:00:00;34;0.638112405169867
29/07/12;6;02:00:00;34;0.5071893344596902
29/07/12;6;03:00:00;34;0.17029797286786003
29/07/12;6;04:00:00;34;0.5051697969695637
29/07/12;6;05:00:00;34;0.5738554461012106
29/07/12;6;06:00:00;34;0.2968434318050289
29/07/12;6;07:00:00;34;0.5841497669506569
29/07/12;6;08:00:00;34;0.5769163178605908
29/07/12;6;09:00:00;34;0.5713827798043767
29/07/12;6;10:00:00;34;0.6312945817283053
29/07/12;6;11:00:00;34;0.7190206769379072
29/07/12;6;12:00:00;34;0.807778227945773
29/07/12;6;13:00:00;34;0.7952938324562674
29/07/12;6;14:00:00;34;0.6331771484002976
29/07/12;6;15:00:00;34;1
29/07/12;6;16:00:00;34;0.6871105594231693
29/07/12;6;17:00:00;34;0.7426885772799129
29/07/12;6;18:00:00;34;0.6231964791265955
29/07/12;6;19:00:00;34;0.45969440908011355
29/07/12;6;20:00:00;34;0.4445977263966425
29/07/12;6;21:00:00;34;0.5845751166498822
29/07/12;6;22:00:00;34;0.40831128637754466
29/07/12;6;23:00:00;34;0.3633341990045657
30/07/12;0;00:00:00;34;0.39479268506686527
30/07/12;0;01:00:00;34;0.2217878744822644
30/07/12;0;02:00:00;34;0.11816800045297182
30/07/12;0;03:00:00;34;0.4370768826582618
30/07/12;0;04:00:00;34;0.39850287187831407
30/07/12;0;05:00:00;34;0.3006924814850218
30/07/12;0;06:00:00;34;0.42704590073127985
30/07/12;0;07:00:00;34;0.3955231764468265
30/07/12;0;08:00:00;34;0.5389481366263811
30/07/12;0;09:00:00;34;0.6187483446615288
30/07/12;0;10:00:00;34;0.4185580035674363
30/07/12;0;11:00:00;34;0.8535686107020115
30/07/12;0;12:00:00;34;0.45593919857378673
30/07/12;0;13:00:00;34;0.7250435339993434
30/07/12;0;14:00:00;34;0.9459929110473249
30/07/12;0;15:00:00;34;0.85481698379797
30/07/12;0;16:00:00;34;0.3931896572624702
30/07/12;0;17:00:00;34;0.6939688053075197
30/07/12;0;18:00:00;34;0.7263663384782999
30/07/12;0;19:00:00;34;0.9211418884600946
30/07/12;0;20:00:00;34;1
30/07/12;0;21:00:00;34;0.633212095854843
30/07/12;0;22:00:00;34;0.5336253615536131
30/07/12;0;23:00:00;34;0.4107706943693557
31/07/12;1;00:00:00;34;0.27506105303617945
31/07/12;1;01:00:00;34;0.39567814879353286
31/07/12;1;02:00:00;34;0.6042340373215361
31/07/12;1;03:00:00;34;0.3281475771176436
31/07/12;1;04:00:00;34;0.4293736119421439
31/07/12;1;05:00:00;34;0.0728594314235387
31/07/12;1;06:00:00;34;0.8888701873618468
31/07/12;1;07:00:00;34;0.41466036297244435
31/07/12;1;08:00:00;34;0.47733476010438336
31/07/12;1;09:00:00;34;0.4622383604140838
31/07/12;1;10:00:00;34;0.8678363295477076
31/07/12;1;11:00:00;34;0.46714937091474906
31/07/12;1;12:00:00;34;0.3621019459658365
31/07/12;1;13:00:00;34;1
31/07/12;1;14:00:00;34;0.6662167865908427
31/07/12;1;15:00:00;34;0.6756498934053267
31/07/12;1;16:00:00;34;0.9268102582547008
31/07/12;1;17:00:00;34;0.8046977268184463
31/07/12;1;18:00:00;34;0.7297633164231269
31/07/12;1;19:00:00;34;1
31/07/12;1;20:00:00;34;0.7997636852347452
31/07/12;1;21:00:00;34;0.34225945406460667
31/07/12;1;22:00:00;34;0.3651478765634642
31/07/12;1;23:00:00;34;0.489474078885625
01/08/12;2;00:00:00;34;0
01/08/12;2;01:00:00;34;0.14609454745157457
01/08/12;2;02:00:00;34;0.22970648150504433
01/08/12;2;03:00:00;34;0.002718692694231986
01/08/12;2;04:00:00;34;0.5695390064867872
01/08/12;2;05:00:00;34;0.2173633265532165
